Unnamed: 0,image,class,group_id
12430,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/573_757/0060_face_00.png,1,Deepfakes/573_757
70977,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/861_858/0425_face_00.png,1,FaceSwap/861_858
2170,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/341_340/0420_face_00.png,1,Deepfakes/341_340
10811,data/FaceForensics++_frame/original_sequences/youtube/c23/images/471/0275_face_00.png,0,youtube/471
63906,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/662_641/0270_face_00.png,1,NeuralTextures/662_641
59522,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/180_105/0390_face_00.png,1,FaceShifter/180_105
15593,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/608_675/1125_face_00.png,1,Deepfakes/608_675
47372,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/938_987/0300_face_00.png,1,NeuralTextures/938_987
19403,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/574_547/0075_face_00.png,1,Deepfakes/574_547
59899,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/342_416/0000_face_00.png,1,FaceShifter/342_416
12303,data/FaceForensics++_frame/original_sequences/youtube/c23/images/809/0175_face_00.png,0,youtube/809
25109,data/FaceForensics++_frame/original_sequences/youtube/c23/images/604/0330_face_00.png,0,youtube/604
46841,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/737_719/0100_face_00.png,1,Face2Face/737_719
49458,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/656_666/0075_face_00.png,1,NeuralTextures/656_666
19180,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/731_741/0250_face_00.png,1,Deepfakes/731_741
70298,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/062_066/0000_face_00.png,1,NeuralTextures/062_066
63771,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/191_188/0180_face_00.png,1,FaceSwap/191_188
21430,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/716_712/0500_face_00.png,1,NeuralTextures/716_712
30583,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/667_446/0350_face_00.png,1,FaceShifter/667_446
33788,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/102_114/0100_face_00.png,1,Deepfakes/102_114
55318,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/186_170/0330_face_00.png,1,FaceShifter/186_170
42375,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/534_490/0100_face_00.png,1,NeuralTextures/534_490
46283,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/523_541/0050_face_00.png,1,Deepfakes/523_541
31446,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/163_031/0090_face_00.png,1,FaceShifter/163_031
67716,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/804_738/0180_face_00.png,1,Deepfakes/804_738
64001,data/FaceForensics++_frame/original_sequences/youtube/c23/images/379/0000_face_00.png,0,youtube/379
35956,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/023_923/0400_face_00.png,1,Face2Face/023_923
35576,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/169_227/0420_face_00.png,1,Deepfakes/169_227
27480,data/FaceForensics++_frame/original_sequences/youtube/c23/images/068/0090_face_00.png,0,youtube/068
12209,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/872_873/0300_face_00.png,1,Deepfakes/872_873
8988,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/589_565/0000_face_00.png,1,Deepfakes/589_565
60356,data/FaceForensics++_frame/original_sequences/youtube/c23/images/570/0375_face_00.png,0,youtube/570
23736,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/346_351/0030_face_00.png,1,FaceShifter/346_351
25155,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/825_074/0100_face_00.png,1,FaceShifter/825_074
63667,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/791_770/0180_face_00.png,1,Deepfakes/791_770
34613,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/376_381/0400_face_00.png,1,FaceShifter/376_381
22662,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/346_351/0660_face_00.png,1,Face2Face/346_351
52147,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/880_135/0240_face_00.png,1,FaceSwap/880_135
29170,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/298_279/0210_face_00.png,1,NeuralTextures/298_279
36240,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/657_644/0000_face_00.png,1,FaceSwap/657_644
42577,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/541_523/0250_face_00.png,1,NeuralTextures/541_523
10291,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/839_864/0200_face_00.png,1,NeuralTextures/839_864
35859,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/468_470/0200_face_00.png,1,FaceShifter/468_470
29702,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/374_407/0525_face_00.png,1,Deepfakes/374_407
16302,data/FaceForensics++_frame/original_sequences/youtube/c23/images/340/0240_face_00.png,0,youtube/340
65617,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/237_236/0025_face_00.png,1,FaceShifter/237_236
72250,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/567_606/0225_face_00.png,1,Face2Face/567_606
52162,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/800_840/0240_face_00.png,1,FaceShifter/800_840
60305,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/368_378/0150_face_00.png,1,NeuralTextures/368_378
25573,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/058_039/0300_face_00.png,1,FaceSwap/058_039
44142,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/930_763/0390_face_00.png,1,Face2Face/930_763
16140,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/082_103/0150_face_00.png,1,FaceShifter/082_103
36854,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/610_692/0000_face_00.png,1,Face2Face/610_692
51197,data/FaceForensics++_frame/original_sequences/youtube/c23/images/924/0775_face_00.png,0,youtube/924
15873,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/337_522/0650_face_00.png,1,Face2Face/337_522
62875,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/335_277/0090_face_00.png,1,FaceShifter/335_277
41289,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/453_402/0330_face_00.png,1,FaceSwap/453_402
74122,data/FaceForensics++_frame/original_sequences/youtube/c23/images/964/0420_face_00.png,0,youtube/964
6832,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/433_498/0200_face_00.png,1,FaceShifter/433_498
25894,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/194_235/0100_face_00.png,1,Deepfakes/194_235
64822,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/763_930/0030_face_00.png,1,FaceSwap/763_930
42581,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/541_523/0125_face_00.png,1,NeuralTextures/541_523
45329,data/FaceForensics++_frame/original_sequences/youtube/c23/images/363/0100_face_00.png,0,youtube/363
65114,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/804_738/0120_face_00.png,1,FaceSwap/804_738
27419,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/279_298/0570_face_00.png,1,FaceShifter/279_298
40314,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/958_956/0175_face_00.png,1,NeuralTextures/958_956
71108,data/FaceForensics++_frame/original_sequences/youtube/c23/images/589/0175_face_00.png,0,youtube/589
49391,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/210_241/0090_face_00.png,1,Face2Face/210_241
43694,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/716_712/0325_face_00.png,1,FaceSwap/716_712
44972,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/235_194/0200_face_00.png,1,Face2Face/235_194
36081,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/215_208/0400_face_00.png,1,Face2Face/215_208
30269,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/648_654/0325_face_00.png,1,NeuralTextures/648_654
56617,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/969_897/0150_face_00.png,1,NeuralTextures/969_897
28452,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/150_153/0000_face_00.png,1,FaceShifter/150_153
3792,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/307_365/0325_face_00.png,1,Face2Face/307_365
39817,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/646_643/0240_face_00.png,1,FaceSwap/646_643
63778,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/191_188/0090_face_00.png,1,FaceSwap/191_188
24657,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/277_335/0540_face_00.png,1,FaceShifter/277_335
28863,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/971_564/0180_face_00.png,1,NeuralTextures/971_564
64431,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/207_908/0048_face_00.png,1,FaceSwap/207_908
67507,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/923_023/0325_face_00.png,1,FaceShifter/923_023
21291,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/271_264/0360_face_00.png,1,Face2Face/271_264
8234,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/826_833/0000_face_00.png,1,Deepfakes/826_833
54792,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/062_066/0420_face_00.png,1,Deepfakes/062_066
19290,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/989_993/0225_face_00.png,1,FaceShifter/989_993
23352,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/105_180/0060_face_00.png,1,FaceSwap/105_180
49413,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/929_962/0030_face_00.png,1,NeuralTextures/929_962
9744,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/457_398/0375_face_00.png,1,FaceShifter/457_398
69838,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/657_644/0100_face_00.png,1,Deepfakes/657_644
8581,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/977_075/0600_face_00.png,1,FaceSwap/977_075
46794,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/627_658/0300_face_00.png,1,Face2Face/627_658
7563,data/FaceForensics++_frame/original_sequences/youtube/c23/images/101/0570_face_00.png,0,youtube/101
20102,data/FaceForensics++_frame/original_sequences/youtube/c23/images/123/0319_face_00.png,0,youtube/123
63488,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/226_491/0120_face_00.png,1,NeuralTextures/226_491
68897,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/166_167/0000_face_00.png,1,Face2Face/166_167
72549,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/601_653/0060_face_00.png,1,FaceSwap/601_653
60969,data/FaceForensics++_frame/original_sequences/youtube/c23/images/650/0075_face_00.png,0,youtube/650
43943,data/FaceForensics++_frame/original_sequences/youtube/c23/images/283/0150_face_00.png,0,youtube/283
7908,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/808_829/0570_face_00.png,1,FaceSwap/808_829
49682,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/815_730/0025_face_00.png,1,NeuralTextures/815_730
64360,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/842_714/0100_face_00.png,1,FaceSwap/842_714
32564,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/836_950/0420_face_00.png,1,Face2Face/836_950
8289,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/304_300/0475_face_00.png,1,Face2Face/304_300
36439,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/277_335/0420_face_00.png,1,Deepfakes/277_335
16681,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/775_742/0240_face_00.png,1,NeuralTextures/775_742
63915,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/601_653/0000_face_00.png,1,NeuralTextures/601_653
39692,data/FaceForensics++_frame/original_sequences/youtube/c23/images/173/0540_face_00.png,0,youtube/173
7349,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/435_456/0150_face_00.png,1,Face2Face/435_456
18380,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/276_185/0100_face_00.png,1,Deepfakes/276_185
39270,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/532_544/0000_face_00.png,1,NeuralTextures/532_544
56590,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/460_678/0150_face_00.png,1,FaceShifter/460_678
74209,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/315_322/0120_face_00.png,1,FaceShifter/315_322
31344,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/511_472/0250_face_00.png,1,FaceSwap/511_472
17133,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/313_283/0570_face_00.png,1,Face2Face/313_283
18375,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/276_185/0050_face_00.png,1,Deepfakes/276_185
64111,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/893_913/0030_face_00.png,1,FaceSwap/893_913
33684,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/224_197/0325_face_00.png,1,NeuralTextures/224_197
74615,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/038_125/0180_face_00.png,1,FaceSwap/038_125
37573,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/605_591/0075_face_00.png,1,Face2Face/605_591
4212,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/984_967/0050_face_00.png,1,Face2Face/984_967
68136,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/700_813/0048_face_00.png,1,NeuralTextures/700_813
46500,data/FaceForensics++_frame/original_sequences/youtube/c23/images/300/0000_face_00.png,0,youtube/300
39313,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/831_508/0000_face_00.png,1,FaceShifter/831_508
34801,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/771_849/0300_face_00.png,1,Face2Face/771_849
28711,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/400_476/0000_face_00.png,1,FaceShifter/400_476
22509,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/934_918/0400_face_00.png,1,Face2Face/934_918
56354,data/FaceForensics++_frame/original_sequences/youtube/c23/images/655/0570_face_00.png,0,youtube/655
53563,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/781_806/0225_face_00.png,1,FaceSwap/781_806
12740,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/143_140/0150_face_00.png,1,NeuralTextures/143_140
50438,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/925_933/0330_face_00.png,1,FaceShifter/925_933
19856,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/035_036/0175_face_00.png,1,FaceSwap/035_036
47281,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/251_375/0275_face_00.png,1,Face2Face/251_375
10506,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/787_782/0400_face_00.png,1,Deepfakes/787_782
30495,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/804_738/0210_face_00.png,1,Face2Face/804_738
20585,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/117_217/0225_face_00.png,1,NeuralTextures/117_217
11211,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/672_720/0240_face_00.png,1,Face2Face/672_720
3088,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/838_810/0150_face_00.png,1,FaceSwap/838_810
56970,data/FaceForensics++_frame/original_sequences/youtube/c23/images/438/0090_face_00.png,0,youtube/438
68668,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/079_076/0210_face_00.png,1,FaceShifter/079_076
55524,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/003_000/0200_face_00.png,1,NeuralTextures/003_000
69338,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/751_752/0030_face_00.png,1,FaceShifter/751_752
67714,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/804_738/0150_face_00.png,1,Deepfakes/804_738
36950,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/129_127/0030_face_00.png,1,NeuralTextures/129_127
17128,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/313_283/0810_face_00.png,1,Face2Face/313_283
